Date,Price
2024-03-14,2161.0149
2024-03-15,2155.5427
2024-03-18,2159.9861
2024-03-19,2157.2258
2024-03-20,2185.9585
2024-03-21,2180.8071
2024-03-22,2164.145
2024-03-25,2171.4521
2024-03-26,2178.5837
2024-03-27,2194.0249
2024-03-28,2232.3757
2024-04-01,2250.3557
2024-04-02,2280.0957
2024-04-03,2299.1702
2024-04-04,2289.4287
2024-04-05,2329.5
2024-04-08,2338.8909
2024-04-09,2352.5767
2024-04-10,2332.7944
2024-04-11,2373.2378
2024-04-12,2343.4255
2024-04-15,2382.5078
2024-04-16,2382.8318
2024-04-17,2360.8057
2024-04-18,2378.2507
2024-04-19,2390.4517
2024-04-22,2326.2859
2024-04-23,2321.8145
2024-04-24,2315.822
2024-04-25,2331.782
2024-04-26,2337.7151
2024-04-29,2334.4358
2024-04-30,2285.5732
2024-05-01,2317.895
2024-05-02,2303.2876
2024-05-03,2301.5569
2024-05-06,2323.5674
2024-05-07,2313.7852
2024-05-08,2308.6455
2024-05-09,2345.8845
2024-05-10,2360.1436
2024-05-13,2336.0476
2024-05-14,2357.9668
2024-05-15,2386.0425
2024-05-16,2376.4409
2024-05-17,2414.89
2024-05-20,2425.1191
2024-05-21,2421.6377
2024-05-22,2378.2471
2024-05-23,2328.3704
2024-05-24,2333.7642
2024-05-27,2350.74
2024-05-28,2360.9546
2024-05-29,2338.7659
2024-05-30,2342.9983
2024-05-31,2326.9663
2024-06-03,2350.3513
2024-06-04,2327.6816
2024-06-05,2354.7773
2024-06-06,2375.6052
2024-06-07,2292.7051
2024-06-10,2310.6008
2024-06-11,2316.2656
2024-06-12,2322.55
2024-06-13,2303.1887
2024-06-14,2332.52
2024-06-17,2318.8735
2024-06-18,2328.3301
2024-06-19,2327.475
2024-06-20,2359.6277
2024-06-21,2320.345
2024-06-24,2332.9282
2024-06-25,2319.0095
2024-06-26,2297.9146
2024-06-27,2327.446
2024-06-28,2325.7051
2024-07-01,2331.6963
2024-07-02,2329.283
2024-07-03,2356.0562
2024-07-04,2356.12
2024-07-05,2391.4563
2024-07-08,2358.7983
2024-07-09,2363.5845
2024-07-10,2371.071
2024-07-11,2414.7786
2024-07-12,2411.2744
2024-07-15,2422.074
2024-07-16,2468.573
2024-07-17,2458.3838
2024-07-18,2444.9688
2024-07-19,2400.79
2024-07-22,2397.6475
2024-07-23,2409.2073
2024-07-24,2397.5859
2024-07-25,2364.4995
2024-07-26,2385.575
2024-07-29,2383.5371
2024-07-30,2408.43
2024-07-31,2448.0989
2024-08-01,2445.4197
2024-08-02,2443.2947
2024-08-05,2407.6475
2024-08-06,2389.37
2024-08-07,2381.5349
2024-08-08,2426.7478
2024-08-09,2430.9258
2024-08-12,2472.2507
2024-08-13,2465.0293
2024-08-14,2447.6421
2024-08-15,2456.1023
2024-08-16,2507.2825
2024-08-19,2503.9241
2024-08-20,2513.739
2024-08-21,2511.9492
2024-08-22,2483.2949
2024-08-23,2512.0728
2024-08-26,2516.885
2024-08-27,2524.5657
2024-08-28,2502.2495
2024-08-29,2521.1772
2024-08-30,2503.0322
2024-09-02,2499.29
2024-09-03,2492.7649
2024-09-04,2494.188
2024-09-05,2516.3191
2024-09-06,2497.0254
2024-09-09,2505.2549
2024-09-10,2516.1191
2024-09-11,2511.4404
2024-09-12,2558.7546
2024-09-13,2576.4954
2024-09-16,2582.5791
2024-09-17,2569.5249
2024-09-18,2558.7954
2024-09-19,2586.4756
2024-09-20,2621.9568
2024-09-23,2628.3987
2024-09-24,2656.6992
2024-09-25,2656.821
2024-09-26,2671.59
